"Products","Status","Type","Sponsored Products eligibility","Sales(INR)","ROAS","Conversion rate","Impressions","Clicks","CTR","Spend(INR)","CPC(INR)","Orders","ACOS","NTB orders","% of orders NTB","NTB sales(INR)","% of sales NTB","Viewable impressions"
"B0DK1J5N5C-CRM-Cube1-Grey-Pack3-1","","","Eligible","150000.80","5.80","0.0822","489830","3064","0.0063","25854.37","8.44","252","0.1724","7","0.0278","3570.45","0.0238","130"
"B0FLY33H16-CRM-TS-STB-PACK-4","","","Eligible","41008.64","3.31","0.0470","250970","1341","0.0053","12388.25","9.24","63","0.3021","3","0.0476","1434.48","0.0350","119"
"B0FBLZJM8D-CRM-Cube1-Grey-Pack12","","","Eligible","66826.53","7.68","0.0714","253706","911","0.0036","8697.81","9.55","65","0.1302","1","0.0154","1483.81","0.0222","3120"
"B0CQ8MGHWP-CRM-HP-580-Grey","","","Eligible","58075.76","7.28","0.2791","74987","860","0.0115","7982.04","9.28","240","0.1374","16","0.0667","3939.96","0.0678","4283"
"B0CV4767XP-CRM-WG-NW-Ultra-Grey","","","Eligible","49912.48","6.73","0.1856","77064","1137","0.0148","7418.24","6.52","211","0.1486","5","0.0237","1260.01","0.0252","2889"
"B0CTMTGSL9-CRM-DC-TS-NW-BLACK","","","Eligible","36619.02","5.26","0.1432","101592","964","0.0095","6958.36","7.22","138","0.1900","0","0.0000","0.00","0.0000","0"
"B0FLY9P9DR-CRM-TS-STB-PACK-2","","","Eligible","9632.82","2.37","0.0404","85687","495","0.0058","4068.76","8.22","20","0.4224","0","0.0000","0.00","0.0000","35"
"B0F2MW77TT-CRM-Cube1-Grey-Pack5","","","Eligible","23586.57","6.89","0.0687","234121","393","0.0017","3422.56","8.71","27","0.1451","1","0.0370","445.71","0.0189","10090"
"B0CTMJ1GV9-CRM-DC-TS-NW-GREY-2Q","","","Eligible","11777.21","3.77","0.0642","162889","561","0.0034","3127.01","5.57","36","0.2655","0","0.0000","0.00","0.0000","0"
"B0FB3S1YZW-CRM-SC-TS-4Q","","","Eligible","12072.93","4.14","0.0327","93601","581","0.0062","2914.14","5.02","19","0.2414","0","0.0000","0.00","0.0000","0"
"B0BQMTTDQQ-CRM_AP_TEN _PACK OF 2","","","Eligible","15861.92","5.49","0.1056","81994","322","0.0039","2889.85","8.97","34","0.1822","0","0.0000","0.00","0.0000","1480"
"B0CTFF6YKQ-CRM-EP-L3210-NW-GREY","","","Eligible","20297.90","7.23","0.2231","42323","363","0.0086","2807.27","7.73","81","0.1383","14","0.1728","3439.97","0.1695","4530"
"B0BM4JLSPK-CRM_NW_GREY_DC","","","Eligible","23877.11","8.58","0.2458","45285","358","0.0079","2781.91","7.77","88","0.1165","0","0.0000","0.00","0.0000","0"
"B0CTH4V3PZ-CRM-Canon-G3012-NW-Black","","","Eligible","12670.38","6.13","0.2000","25918","265","0.0102","2065.55","7.79","53","0.1630","2","0.0377","501.90","0.0396","1685"
"B0CTMPGXXG-CRM-DC-TS-NW-GREY","","","Eligible","14877.18","7.20","0.2105","36864","266","0.0072","2065.24","7.76","56","0.1388","0","0.0000","0.00","0.0000","0"
"B0D5HPG9WQ-CRM-CP2-GREY-2Q","","","Eligible","7761.93","3.93","0.0567","93805","353","0.0038","1975.97","5.60","20","0.2546","0","0.0000","0.00","0.0000","0"
"B0CV14R7LM-CRM-WG-NW-Butterfly-Grey","","","Eligible","12248.57","6.20","0.1759","35380","307","0.0087","1975.18","6.43","54","0.1613","1","0.0185","236.19","0.0193","3698"
"B0F916GTW7-CRM-WG-NW-Ultra-Grind+-Grey","","","Eligible","15990.48","8.78","0.1395","54373","473","0.0087","1822.13","3.85","66","0.1140","0","0.0000","0.00","0.0000","276"
"B0CTH4N526-CRM-Canon-G3012-NW-Grey","","","Eligible","7462.83","4.30","0.1471","21486","204","0.0095","1733.70","8.50","30","0.2323","0","0.0000","0.00","0.0000","2840"
"B0CH13Q5TC-CRM_AP_TAN","","","Eligible","8633.42","5.14","0.1278","43236","180","0.0042","1679.97","9.33","23","0.1946","0","0.0000","0.00","0.0000","637"
"B0BQMSCT6Y-CRM_AP_BLACK_PACK OF 2","","","Eligible","8789.58","5.44","0.1111","42839","180","0.0042","1615.96","8.98","20","0.1838","1","0.0500","322.86","0.0367","896"
"B0G64N7TZC-CRM-WO1-Blue-2Q","","","Eligible","4294.29","2.66","0.0280","67366","322","0.0048","1614.65","5.01","9","0.3760","0","0.0000","0.00","0.0000","0"
"B0G3GQX5J7-CRM-TS-STB-PACK-6","","","Eligible","2826.94","1.79","0.0301","61023","166","0.0027","1576.14","9.49","5","0.5575","0","0.0000","0.00","0.0000","0"
"B0F4XRS6NR-CRM-HP-136-1188w-Grey","","","Eligible","8133.23","5.25","0.0806","75799","397","0.0052","1550.36","3.91","32","0.1906","1","0.0313","245.71","0.0302","952"
"B0CQCQJZH5-CRM-HP-M126-M136nw-Black","","","Eligible","6448.52","4.18","0.1302","10990","192","0.0175","1541.84","8.03","25","0.2391","2","0.0800","491.43","0.0762","227"
"B0BM4KGTYM-CRM_NW_BLACK_DC","","","Eligible","5745.73","3.97","0.1307","25770","176","0.0068","1448.52","8.23","23","0.2521","0","0.0000","0.00","0.0000","0"
"B0BQMV8D85-CRM_AP_BROWN_PACK OF 2","","","Eligible","6291.43","4.96","0.1259","26549","135","0.0051","1268.86","9.40","17","0.2017","0","0.0000","0.00","0.0000","368"
"B0CTFDQXD4-CRM-EP-L3210-NW-BLACK","","","Eligible","6903.74","5.46","0.2000","9915","140","0.0141","1264.16","9.03","28","0.1831","7","0.2500","1732.37","0.2509","1598"
"B0DN9JXDRD-CRM-PR-4826-E477-GREY","","","Eligible","6685.62","5.71","0.1688","38747","160","0.0041","1171.41","7.32","27","0.1752","1","0.0370","245.71","0.0368","1686"
"B0BF598T14-Apron_Brown","","","Eligible","3529.52","3.26","0.0738","41657","122","0.0029","1083.93","8.88","9","0.3071","0","0.0000","0.00","0.0000","665"
"B0BF57ZCLY-Apron_Black","","","Eligible","4440.05","4.35","0.1379","21146","116","0.0055","1020.15","8.79","16","0.2298","0","0.0000","0.00","0.0000","540"
"B0FW4VKZ9M-CRM-BR-T535DW-Grey","","","Eligible","8272.36","9.62","0.2598","24670","127","0.0051","860.34","6.77","33","0.1040","10","0.3030","2477.14","0.2994","2690"
"B0CH3L3PYX-CRM_NW_GREY_DC_PACK OF 5","","","Eligible","4314.28","5.26","0.0684","33072","117","0.0035","819.58","7.00","8","0.1900","0","0.0000","0.00","0.0000","0"
"B0DN9NPSCX-CRM-PR-4826-E477-BLACK","","","Eligible","3204.71","4.34","0.1605","19157","81","0.0042","737.60","9.11","13","0.2302","2","0.1538","491.42","0.1533","1120"
"B0BF59CVGV-Apron_Blue","","","Eligible","4193.39","6.20","0.1972","13853","71","0.0051","675.91","9.52","14","0.1612","0","0.0000","0.00","0.0000","441"
"B0DKTNJ414-CRM-PR-670-G3770-BLACK","","","Eligible","3439.94","5.50","0.1556","8471","90","0.0106","625.49","6.95","14","0.1818","0","0.0000","0.00","0.0000","432"
"B0BFB324WC-Bajaj_4","","","Eligible","1920.96","3.25","0.0573","46101","157","0.0034","590.19","3.76","9","0.3072","1","0.1111","236.19","0.1230","801"
"B0GQMTMYK5-CRM-STB-FT-BLUE-PACK-2","","","Eligible","1657.27","2.96","0.0366","32810","82","0.0025","560.78","6.84","3","0.3384","0","0.0000","0.00","0.0000","0"
"B0CTMJD3KP-CRM-DC-TS-NW-BLACK-2Q","","","Eligible","2095.23","3.84","0.0811","27001","74","0.0027","544.96","7.36","6","0.2601","0","0.0000","0.00","0.0000","0"
"B0CQC5GSY9-CRM-HP-529-Grey","","","Eligible","2250.47","4.20","0.1636","13852","55","0.0040","535.61","9.74","9","0.2380","2","0.2222","491.42","0.2184","774"
"B0GQ34VLVM-CRM-PR-G4780-GREY","","","Eligible","4334.27","8.59","0.1977","20277","86","0.0042","504.28","5.86","17","0.1163","2","0.1176","491.42","0.1134","450"
"B0FW516TLK-CRM-BR-T820DW-Grey","","","Eligible","3788.56","7.54","0.1786","22482","84","0.0037","502.71","5.98","15","0.1327","10","0.6667","2519.04","0.6649","2925"
"B0CQ8KNQMG-CRM-HP-580-Black","","","Eligible","3186.64","6.59","0.2281","10814","57","0.0053","483.74","8.49","13","0.1518","3","0.2308","758.09","0.2379","652"
"B0CQC8G87Y-CRM-HP-529-Black","","","Eligible","2295.23","4.76","0.1698","8386","53","0.0063","481.77","9.09","9","0.2099","0","0.0000","0.00","0.0000","496"
"B0F4XM78MP-CRM-HP-2606sdw-Grey","","","Eligible","8403.73","18.34","0.3084","24444","107","0.0044","458.25","4.28","33","0.0545","16","0.4848","3939.01","0.4687","3148"
"B0GQGPMQ4V-CRM-CSTB1-Black-2Q","","","Eligible","475.24","1.04","0.0159","9845","63","0.0064","456.89","7.25","1","0.9614","0","0.0000","0.00","0.0000","0"
"B0FW4SM5D3-CRM-BR-T730DW-Grey","","","Eligible","3472.34","7.68","0.1867","19820","75","0.0038","452.00","6.03","14","0.1302","2","0.1429","492.38","0.1418","1200"
"B0BQMX8QHL-CRM_AP_GREY_PACK OF 2","","","Eligible","1249.52","2.78","0.0909","16419","44","0.0027","450.25","10.23","4","0.3603","0","0.0000","0.00","0.0000","174"
"B0F91CY6LW-CRM-WG-NW-Ultra-Grind+-Black","","","Eligible","3666.68","8.20","0.1471","17879","102","0.0057","447.24","4.38","15","0.1220","3","0.2000","708.57","0.1932","3228"
"B0CTTK9CDY-CRM-HP-525-Grey","","","Eligible","2538.09","5.93","0.2340","6150","47","0.0076","428.09","9.11","11","0.1687","1","0.0909","245.71","0.0968","195"
"B0GMWCRQ2M-CRM-CSTB1-Black-5Q","","","Eligible","950.48","2.41","0.0370","5766","54","0.0094","394.49","7.31","2","0.4150","0","0.0000","0.00","0.0000","0"
"B0G42PN4TM-CRM-HP-1008w-Grey_1","","","Eligible","3243.78","8.23","0.1494","14335","87","0.0061","394.06","4.53","13","0.1215","1","0.0769","245.72","0.0758","701"
"B0BFB31MWV-Ultra_1","","","Eligible","1260.01","3.29","0.0521","30956","96","0.0031","382.57","3.99","5","0.3036","3","0.6000","719.05","0.5707","1957"
"B0BFB27TWG-Bajaj_3","","","Eligible","3563.81","9.54","0.1415","23782","106","0.0045","373.60","3.52","15","0.1048","6","0.4000","1438.10","0.4035","1116"
"B0CV47TJPR-CRM-WG-NW-Ultra-Black","","","Eligible","2642.86","7.66","0.2000","9111","55","0.0060","345.14","6.28","11","0.1306","2","0.1818","472.38","0.1787","1242"
"B0CH3JNFVV-CRM_NW_BLACK_DC_PACK OF 2","","","Eligible","626.66","1.87","0.0408","11857","49","0.0041","334.40","6.82","2","0.5336","0","0.0000","0.00","0.0000","0"
"B0DM1PCFD9-CRM-BR-580-T226-NW-GREY","","","Eligible","1710.45","5.45","0.0814","21419","86","0.0040","313.59","3.65","7","0.1833","0","0.0000","0.00","0.0000","241"
"B0BQMZKF2K-CRM_AP_TEN _PACK OF 3","","","Eligible","2333.34","7.80","0.1351","5360","37","0.0069","299.04","8.08","5","0.1282","0","0.0000","0.00","0.0000","173"
"B0CQCBB5LV-CRM-HP-750-Grey","","","Eligible","2537.14","8.67","0.1887","12456","53","0.0043","292.76","5.52","10","0.1154","1","0.1000","244.76","0.0965","554"
"B0BQMV2D6H-CRM_AP_RED_PACK OF 2","","","Eligible","2497.16","8.62","0.1622","9730","37","0.0038","289.58","7.83","6","0.1160","0","0.0000","0.00","0.0000","949"
"B0GRMPF9PF-CRM-Trolley Cover-28-Inch","","","Eligible","0.00","0.00","0.0000","1934","29","0.0150","284.91","9.82","0","0.0000","0","0.0000","0.00","0.0000","0"
"B0GQML2S98-CRM-STB-FT-BLUE-PACK-5","","","Eligible","0.00","0.00","0.0000","36523","39","0.0011","265.64","6.81","0","0.0000","0","0.0000","0.00","0.0000","0"
"B0DVPHGLM3-CRM-PR-G4770-NW-BLACK","","","Eligible","1270.47","4.80","0.0862","7910","58","0.0073","264.77","4.57","5","0.2084","1","0.2000","245.71","0.1934","448"
"B0DKP64DPR-CRM-HP-4826-4929-Grey","","","Eligible","1997.13","8.03","0.1778","9309","45","0.0048","248.78","5.53","8","0.1246","4","0.5000","1003.81","0.5026","910"
"B0DKTH64QZ-CRM-PR-670-G3770-GREY","","","Eligible","2973.29","12.13","0.3077","6750","39","0.0058","245.11","6.28","12","0.0824","0","0.0000","0.00","0.0000","907"
"B0CTFBJR4V-CRM-EP-L3110-NW-GREY","","","Eligible","1740.93","7.16","0.2188","9889","32","0.0032","243.00","7.59","7","0.1396","6","0.8571","1484.74","0.8528","3055"
"B0CH3JHFC4-CRM_NW_BLACK_DC_PACK OF 5","","","Eligible","1255.24","5.24","0.0625","9211","32","0.0035","239.70","7.49","2","0.1910","0","0.0000","0.00","0.0000","0"
"B0CH112ZPG-CRM_AP_GREEN","","","Eligible","2125.74","8.97","0.2000","6937","25","0.0036","237.03","9.48","5","0.1115","0","0.0000","0.00","0.0000","322"
"B0GQ35R1CV-CRM-BR-L2321D-GREY","","","Eligible","1280.96","5.77","0.1389","8242","36","0.0044","221.93","6.16","5","0.1733","0","0.0000","0.00","0.0000","92"
"B0GR94RKK3-CRM-EP-L8050-Grey","","","Eligible","1280.96","5.88","0.0833","4994","60","0.0120","217.69","3.63","5","0.1699","1","0.2000","256.19","0.2000","192"
"B0BQMTZ1KM-CRM_AP_GREEN_PACK OF 2","","","Eligible","645.72","3.71","0.1053","7582","19","0.0025","174.24","9.17","2","0.2698","0","0.0000","0.00","0.0000","228"
"B0CQC5BJQ2-CRM-HP-670-Grey","","","Eligible","755.24","4.50","0.1500","3357","20","0.0060","167.81","8.39","3","0.2222","1","0.3333","256.19","0.3392","407"
"B0BQMXG193-CRM_AP_RED_PACK OF 3","","","Eligible","2187.63","13.67","0.2632","2734","19","0.0069","159.98","8.42","5","0.0731","0","0.0000","0.00","0.0000","107"
"B0BQMY6L2B-CRM_AP_BLUE_PACK OF 2","","","Eligible","312.38","1.99","0.0556","5946","18","0.0030","157.17","8.73","1","0.5031","0","0.0000","0.00","0.0000","218"
"B0CH3F8952-CRM_NW_GREY_DC_PACK OF 2","","","Eligible","939.99","6.29","0.1304","5954","23","0.0039","149.36","6.49","3","0.1589","0","0.0000","0.00","0.0000","0"
"B0GGHTFH61-CRM-AFC-PH-NA120-4.2L-GREY_1","","","Eligible","0.00","0.00","0.0000","3186","22","0.0069","146.82","6.67","0","0.0000","0","0.0000","0.00","0.0000","0"
"B0BF59NWBQ-Apron_Red","","","Eligible","0.00","0.00","0.0000","7809","18","0.0023","145.01","8.06","0","0.0000","0","0.0000","0.00","0.0000","102"
"B0BF5VTWVT-Apron_Grey","","","Eligible","0.00","0.00","0.0000","7388","15","0.0020","136.93","9.13","0","0.0000","0","0.0000","0.00","0.0000","706"
"B0GQMQ52K3-CRM-STB-MT-BLUE-PACK-5","","","Eligible","0.00","0.00","0.0000","5240","19","0.0036","128.95","6.79","0","0.0000","0","0.0000","0.00","0.0000","0"
"B0BFB324WC-Bajaj_2","","","Eligible","944.76","7.75","0.1111","4675","36","0.0077","121.97","3.39","4","0.1291","0","0.0000","0.00","0.0000","96"
"B0CY834BP1-CRM-HP-4826-Grey-1","","","Eligible","1249.51","10.38","0.2174","8176","23","0.0028","120.43","5.24","5","0.0964","1","0.2000","245.71","0.1966","348"
"B0GQN1S182-CRM-Trolley Cover-Set of 3","","","Eligible","838.14","8.21","0.0909","2586","11","0.0043","102.08","9.28","1","0.1218","0","0.0000","0.00","0.0000","0"
"B0GK9DR68D-CRM-PR-670-G3780-GREY","","","Eligible","758.09","7.89","0.2000","8538","15","0.0018","96.05","6.40","3","0.1267","1","0.3333","256.19","0.3379","983"
"B0BQMZGXJ4-CRM_AP_BLUE_PACK OF 3","","","Eligible","446.67","4.96","0.0909","3184","11","0.0035","90.08","8.19","1","0.2017","0","0.0000","0.00","0.0000","144"
"B0CQC8R7PD-CRM-HP-670-Black","","","Eligible","256.19","2.88","0.0833","3898","12","0.0031","88.99","7.42","1","0.3474","0","0.0000","0.00","0.0000","8"
"B0DVPQ48NW-CRM-PR-G4770-NW-GREY","","","Eligible","768.57","8.77","0.1579","4067","19","0.0047","87.67","4.61","3","0.1141","0","0.0000","0.00","0.0000","107"
"B0CQCP88HF-CRM-HP-M126-M136nw-Grey","","","Eligible","1472.37","17.75","0.3158","4785","19","0.0040","82.94","4.37","6","0.0563","4","0.6667","983.80","0.6682","1009"
"B0BQMYFYKL-CRM_AP_BROWN_PACK OF 3","","","Eligible","2060.97","27.33","0.2000","2865","10","0.0035","75.41","7.54","2","0.0366","0","0.0000","0.00","0.0000","118"
"B0F9NZ1J2K-CRM-SC-BLACK-TS-4Q","","","Eligible","0.00","0.00","0.0000","822","16","0.0195","74.00","4.63","0","0.0000","0","0.0000","0.00","0.0000","0"
"B0BFB324WC-Bajaj_1","","","Eligible","742.86","10.31","0.1579","3149","19","0.0060","72.08","3.79","3","0.0970","1","0.3333","236.19","0.3179","94"
"B0CTFB2GWV-CRM-EP-L3110-NW-BLACK","","","Eligible","0.00","0.00","0.0000","1389","9","0.0065","65.81","7.31","0","0.0000","0","0.0000","0.00","0.0000","73"
"B0FTM43TZ6-CRM-PR-4826-MG3070S-Grey","","","Eligible","1249.51","20.22","0.4545","4112","11","0.0027","61.80","5.62","5","0.0495","4","0.8000","993.32","0.7950","629"
"B0F4XQ6NSJ-CRM-Canon-TS207-Grey","","","Eligible","1500.95","26.51","0.4615","4387","13","0.0030","56.62","4.36","6","0.0377","6","1.0000","1500.95","1.0000","832"
"B0FTM35K6D-CRM-PR-4826-MG3070S-Black","","","Eligible","1024.76","18.17","0.5714","1957","7","0.0036","56.39","8.06","4","0.0550","2","0.5000","512.38","0.5000","273"
